atac_logfc	H3K27ac	H3K27me3	H3K36me3	H3K4me1	H3K4me3	H3K9me3
chr12:109573207:109575507	0.205703296470974	0.45231582344543	0.339218255769433	0.196256134916864	0.11470241797388	0.706734690514287	0.319062109031553
chr12:109573214:109575514	0.198482171568567	0.408272182830357	0.330534530478422	0.198678817749093	-0.00541844012058409	0.703053167438452	0.422521586785923
chr12:112904782:112907082	0.247639812715822	0.716668983031666	0.215765636267779	0.0175513556806165	-0.0997938250396671	0.245394503933529	0.122096313257789
chr12:112904961:112907261	0.299320073040407	0.451473993148686	0.182432928089535	-0.122771614661341	0.0485805748369159	0.390347368742996	0.114691632836053
chr12:112904965:112907265	0.193099130908412	0.503045207581655	0.114864037777357	-0.0831509300650703	0.0860306077468674	0.463616386807393	0.0126927885098849
chr12:112904972:112907272	0.229848178362392	0.48989903149105	0.105182828394158	-0.130121078688773	0.105461069731797	0.514549873083525	0.10725662249743
chr12:112905037:112907337	0.0817470027679988	0.338602106730946	0.0740671008003614	-0.1026522419784	0.0589990350554405	0.726104720429364	0.0295603157789054
chr12:112905051:112907351	0.232171028930159	0.312363937706606	0.0592899801903614	-0.0589611556984717	0.0544533072727724	0.676876101212714	0.0533463588778927
chr12:112917388:112919688	-0.0560279378946587	0.0273176388473814	-0.0639427011953232	0.0455631894700961	0.251728335306524	-0.235171135179608	0.0716366315048946
chr12:112917485:112919785	0.0442617469848414	0.0133044696519615	0.0812491691926299	0.109517236182346	0.329134725267006	-0.191073427005126	-0.00692701628839623
chr12:113055689:113057989	-0.123384899047873	0.152093712332145	-0.290626075390686	-0.0136129825234646	0.01301221190647	0.417871092672918	0.0836678619781864
chr12:113091489:113093789	0.0952219617754799	-0.00571293793248819	-0.0482802641858116	0.00986719315977094	0.0572574955922335	-0.0310477415346548	0.122382376692485
chr12:113163793:113166093	0.0120436783676826	-0.00449690645239761	0.0644580910960093	0.183059863411788	0.078206963672732	-0.134140033209844	-0.0869128549637383
chr12:113165378:113167678	0.0119915939905517	0.126843956907106	0.00254116340720874	0.0402944436272748	0.0436184478322403	-0.168804110200452	0.0835392802759614
chr12:113177063:113179363	0.0179035209768729	-0.0436838675214255	0.115250271076853	0.0152462688694434	0.109783715230237	-0.0731581452371477	-0.0934856270174379
chr12:113185140:113187440	0.0948547007223621	-0.0108066762793822	0.226640010462754	-0.0465952649398265	0.171895250779164	0.239654835467836	0.0620001165301794
chr12:113185179:113187479	0.100681890993577	0.0802351882279177	0.238707306271102	0.0643866518163423	0.100162417200835	0.216002056457073	0.1056316644223
chr12:120436112:120438412	0.147989037883977	0.243045324055771	0.0637230048296736	-0.0191690202125508	0.111682804478175	0.255874001935373	0.100773476537327
chr12:120723825:120726125	0.259771699792082	0.452589986725896	0.255208749473718	0.390816088868967	0.320233108147655	0.694721044538369	0.36595906903372
chr12:121038856:121041156	0.399880959259709	0.22529303038825	-0.186045674644687	0.0989204382029947	0.053390022918391	0.124306176817336	0.0609732764317529
chr12:122859715:122862015	-0.0426856597101963	-0.0102086690380019	-0.00554974155624837	0.0936831094610392	0.000901698324904448	0.0538939925210567	0.0895063480268748
chr12:124327285:124329585	-0.0330497823538385	0.0590797687275042	0.0200306911991353	0.0831072502434627	0.0198203089512241	-0.290316380464507	0.0671719647544737
chr12:124334346:124336646	0.288519124854893	-0.12973358083928	0.0417212884956576	0.0822822058364278	-0.0468680184860439	-0.0425417051572649	0.0453714029736837
chr12:124356550:124358850	0.252919191412214	-0.0881310108804325	0.0909158797889041	0.00908511711391255	-0.116383507363044	0.0453157514306092	0.0181604094337586
chr12:124483469:124485769	0.263459650949759	-0.0339173444839967	0.161829502260965	0.105006472966801	0.063105824221193	-0.108965544266967	-0.0178065136429032
chr12:124483474:124485774	0.358002306627769	0.0217457958753154	0.253716767693361	0.173808405094239	0.00337659561632674	-0.135748900914516	-0.0464910900759115
chr12:124863483:124865783	0.0810108708992757	-0.0910803716119093	0.114684997298556	0.0971348431096156	0.0168043146385728	0.361912620155666	0.172976418876544
chr12:124863546:124865846	0.023506851138691	-0.0408255794082192	-0.0671483079682229	0.0209915447632566	0.068867539210031	0.425733963422136	0.132935162514919
chr12:124863563:124865863	0.0454413295103621	-0.0786165597050766	0.0598415768857386	-0.0384511861314474	0.0545229524834127	0.240846562565358	0.07820262825559
chr12:124863564:124865864	0.0201724571763693	-0.0783302232730445	0.035340937791957	0.0539280300908025	0.0789209312031398	0.234688824435346	0.0801715424169337
chr12:124863596:124865896	0.196250976123454	-0.0867987447060617	0.0442467826314977	-0.021766466736819	0.0847989029847027	0.231462625554268	0.118242427596843
chr12:124863617:124865917	0.229086123637885	-0.0875114314237909	-0.0532463606214888	-0.0716417708266433	0.0312163594348312	0.110104564053448	0.101624522989706
chr12:124980398:124982698	0.00238829435653157	0.0197069271682679	-0.0607063786948257	0.0828038575500889	-0.0417586061853132	0.0340041666817903	0.0014831542321982
chr12:29221664:29223964	0.562897796811577	0.29223321053695	0.347629388451061	-7.71530499862198e-06	0.0397077649372166	0.741020155347119	-0.0989638679053026
chr12:29221744:29224044	0.761072522558293	0.354192637116611	0.291899670721313	0.0500621479336987	0.218084653539761	0.714859650909493	0.0779534972378691
chr12:32749807:32752107	0.21816187671674	0.0730530285840404	-0.00903862128637543	-0.0138740218382194	0.042677517054494	-0.105043414078111	0.158197984956661
chr12:32755597:32757897	-0.103094502549395	0.0112798217440917	-0.16840754538907	0.0654753746210819	-0.0601722238232716	0.239393348190941	0.0327706077096964
chr12:32792575:32794875	-0.0145457569895598	0.0696240033200146	0.0269146943695997	-0.063071018742574	0.024611234622098	-0.14233842830511	0.0709841670093934
chr12:32821514:32823814	0.231736797899977	0.0874722226397803	0.0758037880700422	-0.0965426057589986	0.0518140676477135	-0.27522151205317	0.0546139639725014
chr12:32823839:32826139	0.0766743593858259	0.583523239598403	0.0402681222244511	-0.0192193879702847	-0.0263780612781178	-0.401762024296859	-0.135128346380063
chr12:32896301:32898601	0.075570873059525	-0.0694940089736151	-0.160387871752117	0.0376593107384235	0.00881454068124398	0.381983791842367	-0.241114702021826
chr12:32896456:32898756	0.173149529484814	0.0362696038445079	-0.0412199145962028	0.033423228130414	-0.172045163116478	0.481163192290052	0.0207686473083756
chr12:32896540:32898840	0.0284420706313122	0.134366530483627	0.0290739719289392	0.0431719673140899	-0.0859802431845496	0.376921081532127	-0.00815685515232827
chr12:45174413:45176713	-0.0669972835289856	0.123637169634422	0.0246314030864273	0.000855675107854033	0.0429255275373462	-0.066526775493546	-0.0824879574768602
chr12:47079565:47081865	-0.0771284047640689	0.210424625071814	0.0348272385808292	0.0474870482471073	0.128634196977593	0.223517666683252	-0.0632831911170987
chr12:47079651:47081951	-0.0193317325054611	0.210674346786759	-0.0425512945139191	0.153976302944149	0.222412043413225	0.163587242796298	0.0289948225372489
chr12:50101981:50104281	-0.0462206887846245	0.32816655097652	-0.0154595842358803	0.0387367890840898	-0.0993327020099179	0.694096524572638	-0.024098831667381
chr12:50102007:50104307	0.0277023778533049	0.28891568123876	0.114081018570562	0.0500848630726592	0.0696689057252311	0.651253084023403	-0.0632886432745232
chr12:52236687:52238987	0.00182076163313832	-0.284096386092621	0.151619876829996	0.104467407426468	0.204972847581615	0.0730529261405747	0.119811301442607
chr12:52236704:52239004	0.0530866997276885	-0.340692869066774	0.212807519895175	0.116099308671813	0.220178129138703	0.0590651366672685	0.15525618307834
chr12:52236718:52239018	0.000125758921121223	-0.370264923245203	0.289021799725835	0.121813235800287	0.221380375412444	0.0541990778921842	0.138925353109713
chr12:52239527:52241827	0.106549973979544	0.222224431077428	0.212116281939381	0.107228224068192	-0.0916541703181765	-0.0922767922589382	0.034298725562779
chr12:52239544:52241844	0.0555619008346821	0.103036923445133	0.0664841129561494	0.115896836400665	0.00183603313056037	-0.0740535252754905	0.126456585626524
chr12:53170353:53172653	0.116320533890521	0.470132272500952	-0.010090845614741	0.0964575649615052	-0.0146099707216846	-0.0591362972024657	0.0604672936259831
chr12:53170412:53172712	-0.00781111003589176	0.324362170678751	-0.0568292396870429	0.121970437456161	-0.0314277122794421	-0.158493062830726	0.0493098629326392
chr12:53173470:53175770	0.160844287609366	0.37555711465705	0.0615053935974766	-0.120067541514163	0.209343748448466	0.0865205464026697	0.0622083858877899
chr12:53173475:53175775	0.183141641776433	0.330108823881863	0.0528423053727136	-0.177180177932324	0.19746554682913	0.0348313567382895	0.0675355450726084
chr12:53173490:53175790	0.108967427136222	0.341310150138959	-0.00811192295822609	-0.160854229719867	0.136572311532515	0.0539958371039505	0.010743198807092
chr12:54384160:54386460	0.0389090658952569	0.151767234131114	0.35453992248302	-0.0605613953362452	0.243010770231369	0.392324085785592	0.0660967347934428
chr12:54384169:54386469	0.0162947155014423	0.190130338591924	0.384363203073293	0.0876674721154994	0.223995547507943	0.421909936888225	0.0446849856041333
chr12:54384373:54386673	0.0383972274792946	0.331341707550516	0.30366580772309	0.0148590276170478	0.125156966704849	0.415934253545515	0.0750395463037866
chr12:54384409:54386709	0.095790205045305	0.30506948917743	0.338181572819932	0.0363754545496776	0.199045743359629	0.376618772264508	0.160599197293289
chr12:54384423:54386723	0.0661279197121178	0.348510174292708	0.34918698229625	0.0113187137412654	0.180106306295252	0.417666104692726	0.0844791860551086
chr12:54384964:54387264	-0.0275960166982697	0.088119833665912	0.115294455872675	0.0557389245747248	0.147835270171286	0.170048122018472	-0.0900839547263661
chr12:54559443:54561743	0.103188690911536	0.386641301851686	0.00273902022023961	0.17284347702078	0.240769553543867	0.587668471520683	0.284609855089145
chr12:54559456:54561756	0.174541401710874	0.133973430398043	0.0194566194566372	0.0785939553113251	0.294301289248379	0.915306905504173	0.161879987059879
chr12:54588215:54590515	0.856534169489923	0.504828768794035	0.187408820080853	0.0860428590650488	0.0692469866456617	0.778286428333343	-0.046221577771201
chr12:54588216:54590516	0.856534169489923	0.504828768794035	0.187408820080853	0.0860428590650488	0.0692469866456617	0.778286428333343	-0.046221577771201
chr12:55697862:55700162	0.0671632540186845	0.323086469976208	0.0173068041477863	0.0754285796398906	0.227945753977728	-0.0384115029443369	0.19259228022583
chr12:55707401:55709701	0.191821257662405	0.430790243788982	0.183659436449872	0.254002802150207	-0.0762791144921898	0.527475609271768	0.108115103432423
chr12:55707411:55709711	0.168368602926991	0.579293671883499	0.154519694998838	0.159045934949243	0.0484738381502833	0.550323067757502	0.158712416259317
chr12:55707413:55709713	0.207639932451124	0.42692698314847	0.164636674051693	0.217498700209067	0.00278250653205165	0.660984674352977	0.164365501786408
chr12:55707584:55709884	0.146192267659921	0.436280498743091	0.226505645333736	0.0373773850183686	0.0705746063811459	0.543639727566741	0.0578661247436114
chr12:55707598:55709898	0.133003908613009	0.398787418870135	0.170613622637483	-0.0358608772195489	0.232009223002471	0.615062277937618	0.0695780526857794
chr12:55711785:55714085	-0.0154697223826333	0.0885552184632581	0.0652498000195685	-0.0412257187235234	-0.290107327884137	0.457476163413269	-0.0432078263282151
chr12:55718366:55720666	-0.190020079141338	0.120080023842753	-0.164726820044785	-0.0173245036452102	0.109042942931196	0.308879442155046	0.0815463151922381
chr12:55718392:55720692	-0.0479871851175667	0.186491168132596	-0.109565395644753	-0.0829820133044143	0.0148686420522717	0.752666171383566	0.0643317300949385
chr12:55718397:55720697	-0.0692314833944899	0.180359135523429	-0.10964189881835	-0.0988828666656195	0.0362711575202334	0.88470292245369	0.170808286566277
chr12:55718410:55720710	0.00461620273720616	0.188897705251956	-0.115525374154798	-0.222747880454518	-0.0383955533534643	0.874247367818461	0.147045199154422
chr12:55718412:55720712	-0.134228459708306	0.203503788175313	-0.103970337002372	-0.144983705517819	-0.00872859202011323	0.545895274955632	0.12525828907543
chr12:55718488:55720788	-0.106677116333113	0.131504412029514	-0.0727630824862378	-0.0113780679461242	-0.104076595530339	0.464850289928024	0.116511234923248
chr12:56128332:56130632	0.256586269663229	0.243854165987758	-0.0563228606774781	0.0194411308211289	0.184178406078277	0.201360507257282	-0.0282366268156206
chr12:56128854:56131154	0.128756668389235	0.125919361810839	0.0673177813731011	0.13618651649843	0.136276955742586	0.209359858913	0.163378831229865
chr12:56135341:56137641	0.0724566629319579	0.0179906535313822	-0.0385858016241606	0.0493241936436711	0.0415871869721606	-0.0353743684850685	0.00863457793995695
chr12:56136025:56138325	0.0760787997326523	0.0799910081241839	0.169600389200252	-0.00246591910507408	-0.0529443150126982	-0.0361380232671989	0.0581203228332718
chr12:56136515:56138815	0.155578583521557	0.130890572318076	0.0667775042869354	0.183278026670253	0.279067672358366	0.0454321570654717	0.0642277126707064
chr12:56141482:56143782	0.251335150966565	0.275039219490461	-0.160624900623746	0.0534565717757093	0.323253724607507	-0.216165964047543	0.0815374425757463
chr12:6308809:6311109	0.240902616364436	0.178527555176199	-0.23170636617865	-0.0382970072945689	-0.152413609145957	0.322730730154099	0.045336935445322
chr12:6316742:6319042	0.0688947607618842	0.648199475767812	0.0814588227891545	0.165647601166281	-0.00194662567976012	0.00828924283710292	0.0875463612332859
chr12:6316762:6319062	-0.0131633983159781	0.643261648730891	0.19830841864385	0.0240626733802918	-0.0971985773266763	0.00339381604219867	0.0300331547550924
chr12:6752769:6755069	0.394601113994425	0.282210482901428	0.224513027520714	0.320751395210343	0.437298105267727	0.618580575358072	0.163637928279483
chr12:72271482:72273782	-0.0274053046063078	0.46080755465797	-0.200703735325182	0.00690117889176677	-0.0555268676639106	0.288872349265005	0.237718273719272
chr12:89349014:89351314	-0.0665613532568576	-0.034626053463902	0.105066477634821	0.0143696532761173	-0.0909629582380596	0.177795871017944	-0.0422045498993164
chr13:100088548:100090848	-0.139700114417818	-0.0236502500995602	-0.0286901854118238	-0.0044442527713157	0.0939741600803643	0.189003027143508	0.0381706821835658
chr13:100088650:100090950	-0.0153021601036441	0.0824701372368116	-0.081909497001765	0.0287403330446824	-0.0261199918524302	0.276489078119477	-0.0131491161781942
chr13:110163190:110165490	0.381149385898456	0.400356991441302	-0.065246748006299	0.13824806283651	0.0166916025082405	0.0827489161151708	-0.121018735666101
chr13:110212286:110214586	0.0398447733589179	0.281182720558038	0.0511956997770486	-0.00883341727080431	0.0993497205254634	-0.150918732398309	-0.0221969126287373
chr13:110242394:110244694	0.0917894223046061	0.200135740804151	-0.0145239664432165	0.270177343896982	0.167683280585166	-0.120731663042855	0.153926201558172
chr13:110242397:110244697	0.0862513416559045	0.186502741857472	0.0398892624474593	0.174869535015101	0.160822319908232	-0.0951624644161803	0.234925406727069
