promoter_id	logfc	pred_logfc	prediction_error	max_shap	Chr	Start	End	Strand	beige	white	logratio	transcript_id	transcript_biotype	ensembl_gene_id	gene_name	gene_biotype	promoter_start	promoter_end	promoter_id.1	cluster
chr14:35290316:35292616	-0.848269535034891	-0.447210116084252	0.401059418950639	0.215684918629706	chr14	35292317	35292616	+	41.6366810688326	76.5608702995166	-0.848269535034891	ENST00000622405.4,ENST00000627895.2,ENST00000628955.1	protein_coding	ENSG00000100902	PSMA6	protein_coding	35290316	35292616	chr14:35290316:35292616	5
chr14:35290381:35292681	-0.846877567373711	-0.819892284488619	0.0269852828850923	0.36198202824711	chr14	35292382	35292681	+	41.7187043052403	76.6326356249081	-0.846877567373711	ENST00000261479.9	protein_coding	ENSG00000100902	PSMA6	protein_coding	35290381	35292681	chr14:35290381:35292681	1
chr14:35290387:35292687	-0.846752534115098	-0.850617189059273	-0.00386465494417465	0.303689661174612	chr14	35292388	35292687	+	41.7224934143628	76.6326356249081	-0.846752534115098	ENST00000554843.5	retained_intron	ENSG00000100902	PSMA6	protein_coding	35290387	35292687	chr14:35290387:35292687	5
chr14:35290392:35292692	-0.846752534115098	-0.865027812725239	-0.0182752786101413	0.394704350215167	chr14	35292393	35292692	+	41.7224934143628	76.6326356249081	-0.846752534115098	ENST00000554620.5,ENST00000554961.5	nonsense_mediated_decay	ENSG00000100902	PSMA6	protein_coding	35290392	35292692	chr14:35290392:35292692	5
chr14:35290394:35292694	-0.846752534115098	-0.832085896569248	0.0146666375458504	0.322092029417885	chr14	35292395	35292694	+	41.7224934143628	76.6326356249081	-0.846752534115098	ENST00000556167.1	retained_intron	ENSG00000100902	PSMA6	protein_coding	35290394	35292694	chr14:35290394:35292694	5
chr14:35290397:35292697	-0.846752534115098	-0.852379708747299	-0.00562717463220086	0.335487481374987	chr14	35292398	35292697	+	41.7224934143628	76.6326356249081	-0.846752534115098	ENST00000553809.5	protein_coding	ENSG00000100902	PSMA6	protein_coding	35290397	35292697	chr14:35290397:35292697	5
chr14:35290442:35292742	-0.840026955978702	-0.668751289537071	0.171275666441631	0.293187801439656	chr14	35292443	35292742	+	41.7466926062382	76.3102364763867	-0.840026955978702	ENST00000553688.5	nonsense_mediated_decay	ENSG00000100902	PSMA6	protein_coding	35290442	35292742	chr14:35290442:35292742	1
chr14:35290450:35292750	-0.831666666684375	-0.662885501339767	0.168781165344608	0.289500035350184	chr14	35292451	35292750	+	41.7406777513696	75.8470430817959	-0.831666666684375	ENST00000555764.5	protein_coding	ENSG00000100902	PSMA6	protein_coding	35290450	35292750	chr14:35290450:35292750	1
chr14:35290472:35292772	-0.813766565899734	-0.700295108309442	0.113471457590292	0.292913516287471	chr14	35292473	35292772	+	41.7436722665716	74.8923944056794	-0.813766565899734	ENST00000556506.1	protein_coding	ENSG00000100902	PSMA6	protein_coding	35290472	35292772	chr14:35290472:35292772	1
chr14:49586051:49588351	-2.16931849692422	-1.71354511513163	0.455773381792592	0.45793463338845	chr14	49586052	49586351	-	42.9338294676339	200.117245278712	-2.16931849692422	ENST00000557367.2	retained_intron	ENSG00000213741	RPS29	protein_coding	49586051	49588351	chr14:49586051:49588351	2
chr15:24952926:24955226	-0.901346290008875	-0.705564783355085	0.19578150665379	0.386470057887961	chr15	24954927	24955226	+	12.1722139306687	24.470976908823	-0.901346290008875	ENST00000390687.8	protein_coding	ENSG00000128739	SNRPN	protein_coding	24952926	24955226	chr15:24952926:24955226	3
chr15:24952934:24955234	-0.901041495912167	-0.92818974429766	-0.0271482483854935	0.470410369023614	chr15	24954935	24955234	+	12.1782365195431	24.4766317155628	-0.901041495912167	ENST00000346403.10,ENST00000584968.5	protein_coding	ENSG00000128739	SNRPN	protein_coding	24952934	24955234	chr15:24952934:24955234	3
chr15:24952947:24955247	-0.901041495912167	-0.751770646630635	0.149270849281532	0.450278116988658	chr15	24954948	24955247	+	12.1782365195431	24.4766317155628	-0.901041495912167	ENST00000554227.6	protein_coding	ENSG00000128739	SNRPN	protein_coding	24952947	24955247	chr15:24952947:24955247	3
chr15:24953002:24955302	-0.90062183617119	-0.887615936960029	0.0130058992111608	0.412150460851683	chr15	24955003	24955302	+	12.1823613694742	24.4766317155628	-0.90062183617119	ENST00000579070.5	protein_coding	ENSG00000128739	SNRPN	protein_coding	24953002	24955302	chr15:24953002:24955302	3
chr15:24953004:24955304	-0.90062183617119	-0.832418139785648	0.0682036963855424	0.369145623680873	chr15	24955005	24955304	+	12.1823613694742	24.4766317155628	-0.90062183617119	ENST00000577565.1	protein_coding	ENSG00000128739	SNRPN	protein_coding	24953004	24955304	chr15:24953004:24955304	3
chr15:32682415:32684715	-0.67270083465644	-0.222942495767287	0.449758338889153	0.373359809923396	chr15	32684416	32684715	+	0.596495341398716	2.13895473718441	-0.67270083465644	ENST00000498607.2	retained_intron	ENSG00000166922	SCG5	protein_coding	32682415	32684715	chr15:32682415:32684715	1
chr15:32682439:32684739	-0.667773114935257	-0.417471808041119	0.250301306894138	0.534925381748267	chr15	32684440	32684739	+	0.598615170478377	2.12820929525312	-0.667773114935257	ENST00000475752.1	retained_intron	ENSG00000166922	SCG5	protein_coding	32682439	32684739	chr15:32682439:32684739	1
chr15:49421236:49423536	-1.54651276757819	-1.44807481294469	0.098437954633497	0.540385676487367	chr15	49423237	49423536	+	10.5476187421982	34.6528750168672	-1.54651276757819	ENST00000560270.1	protein_coding	ENSG00000140285	FGF7	protein_coding	49421236	49423536	chr15:49421236:49423536	6
chr15:49421241:49423541	-1.54651276757819	-1.49957950594508	0.0469332616331055	0.454387331101702	chr15	49423242	49423541	+	10.5476187421982	34.6528750168672	-1.54651276757819	ENST00000267843.9	protein_coding	ENSG00000140285	FGF7	protein_coding	49421241	49423541	chr15:49421241:49423541	6
chr15:49421257:49423557	-1.54437754288202	-1.54377598212114	0.000601560760880915	0.492993557032629	chr15	49423258	49423557	+	10.5476187421982	34.5986679701128	-1.54437754288202	ENST00000560765.6	nonsense_mediated_decay	ENSG00000140285	FGF7	protein_coding	49421257	49423557	chr15:49421257:49423557	6
chr15:49421259:49423559	-1.54437754288202	-1.41607257206959	0.128304970812433	0.469263531587179	chr15	49423260	49423559	+	10.5476187421982	34.5986679701128	-1.54437754288202	ENST00000560979.1	protein_coding	ENSG00000140285	FGF7	protein_coding	49421259	49423559	chr15:49421259:49423559	6
chr16:18790034:18792334	-2.13145415875818	-1.91666740306255	0.21478675569563	0.507063939478415	chr16	18790035	18790334	-	42.9037133949878	194.749616011565	-2.13145415875818	ENST00000322989.8,ENST00000562935.5,ENST00000569365.6,ENST00000572008.5	protein_coding,nonsense_mediated_decay	ENSG00000134419	RPS15A	protein_coding	18790034	18792334	chr16:18790034:18792334	5
chr16:18790040:18792340	-2.13141275399647	-2.11509726169915	0.0163154922973177	0.531498406111302	chr16	18790041	18790340	-	42.9037133949878	194.743969458524	-2.13141275399647	ENST00000573554.1	lncRNA	ENSG00000134419	RPS15A	protein_coding	18790040	18792340	chr16:18790040:18792340	5
chr16:18790062:18792362	-2.13185510701087	-1.82178243761526	0.310072669395613	0.45980680511903	chr16	18790063	18790362	-	42.8899473200188	194.743969458524	-2.13185510701087	ENST00000574723.5,ENST00000576008.5	nonsense_mediated_decay	ENSG00000134419	RPS15A	protein_coding	18790062	18792362	chr16:18790062:18792362	5
chr16:28596747:28599047	-0.549317343443519	-0.518479312587041	0.0308380308564783	0.570276532396637	chr16	28596748	28597047	-	0.600827107181374	1.80603239510427	-0.549317343443519	ENST00000533150.5	protein_coding	ENSG00000197165	SULT1A2	protein_coding	28596747	28599047	chr16:28596747:28599047	4
chr16:28596750:28599050	-0.549317343443519	-0.490246182602032	0.0590711608414868	0.569597824484068	chr16	28596751	28597050	-	0.600827107181374	1.80603239510427	-0.549317343443519	ENST00000335715.9	protein_coding	ENSG00000197165	SULT1A2	protein_coding	28596750	28599050	chr16:28596750:28599050	4
chr16:3063296:3065596	-0.609373938014534	-0.467028132187511	0.142345805827023	0.506190377930394	chr16	3065297	3065596	+	0.745847872677198	2.18905735316467	-0.609373938014534	ENST00000325568.9	protein_coding	ENSG00000008517	IL32	protein_coding	3063296	3065596	chr16:3063296:3065596	3
chr16:3063311:3065611	-0.608270892192178	-0.707473431410612	-0.0992025392184345	0.559744479036625	chr16	3065312	3065611	+	0.747948076879778	2.18905735316467	-0.608270892192178	ENST00000534507.5,ENST00000613483.4	protein_coding	ENSG00000008517	IL32	protein_coding	3063311	3065611	chr16:3063311:3065611	3
chr16:3063321:3065621	-0.610850723697696	-0.611146942282443	-0.000296218584747376	0.613779569733845	chr16	3065322	3065621	+	0.750048099940255	2.19976200953305	-0.610850723697696	ENST00000396887.7,ENST00000531965.5	protein_coding	ENSG00000008517	IL32	protein_coding	3063321	3065621	chr16:3063321:3065621	3
chr16:3063354:3065654	-0.622690899559189	-0.621280128723652	0.00141077083553676	0.514019596105293	chr16	3065355	3065654	+	0.825976874079588	2.35128212193957	-0.622690899559189	ENST00000532086.1	retained_intron	ENSG00000008517	IL32	protein_coding	3063354	3065654	chr16:3063354:3065654	3
chr16:3063357:3065657	-0.590442963110479	-0.670801186188671	-0.080358223078192	0.497031820891386	chr16	3065358	3065657	+	0.959671871881343	2.45640453686494	-0.590442963110479	ENST00000529699.5	protein_coding	ENSG00000008517	IL32	protein_coding	3063357	3065657	chr16:3063357:3065657	3
chr16:3063368:3065668	-0.702072575827204	-0.657639205960994	0.0444333698662098	0.470894583905525	chr16	3065369	3065668	+	1.00224211073546	2.88416825672663	-0.702072575827204	ENST00000440815.7,ENST00000526464.6	protein_coding	ENSG00000008517	IL32	protein_coding	3063368	3065668	chr16:3063368:3065668	3
chr16:3063376:3065676	-0.717270377131323	-0.792322257206509	-0.0750518800751864	0.491371303134913	chr16	3065377	3065676	+	1.00403104407714	2.93883269986107	-0.717270377131323	ENST00000529550.5	protein_coding	ENSG00000008517	IL32	protein_coding	3063376	3065676	chr16:3063376:3065676	3
chr16:3063379:3065679	-0.72152196746341	-0.692487287808494	0.0290346796549164	0.487847241052545	chr16	3065380	3065679	+	1.01496054692175	2.97143068045643	-0.72152196746341	ENST00000551122.5	protein_coding	ENSG00000008517	IL32	protein_coding	3063379	3065679	chr16:3063379:3065679	3
chr16:3063383:3065683	-0.73583518811238	-0.74794052007783	-0.0121053319654501	0.565837302449628	chr16	3065384	3065683	+	1.02604126596443	3.03945196165012	-0.73583518811238	ENST00000525643.6	protein_coding	ENSG00000008517	IL32	protein_coding	3063383	3065683	chr16:3063383:3065683	3
chr16:3063391:3065691	-0.738989196645279	-0.672672563595161	0.0663166330501176	0.54406514535339	chr16	3065392	3065691	+	1.02604126596443	3.05048122347794	-0.738989196645279	ENST00000548807.5	protein_coding	ENSG00000008517	IL32	protein_coding	3063391	3065691	chr16:3063391:3065691	3
chr16:3063403:3065703	-0.744478647370621	-0.685041123514037	0.0594375238565835	0.452944345436937	chr16	3065404	3065703	+	1.03130435546708	3.07855251327162	-0.744478647370621	ENST00000528163.6	protein_coding	ENSG00000008517	IL32	protein_coding	3063403	3065703	chr16:3063403:3065703	3
chr16:3063609:3065909	-0.599208581307813	-0.767730155456078	-0.168521574148265	0.471944818251508	chr16	3065610	3065909	+	1.07455763246957	2.6576022181446	-0.599208581307813	ENST00000444393.7,ENST00000530890.5	protein_coding	ENSG00000008517	IL32	protein_coding	3063609	3065909	chr16:3063609:3065909	3
chr16:3063613:3065913	-0.598419195924117	-0.701230073145709	-0.102810877221592	0.481606284497966	chr16	3065614	3065913	+	1.07246541111819	2.65188671874406	-0.598419195924117	ENST00000533097.6	protein_coding	ENSG00000008517	IL32	protein_coding	3063613	3065913	chr16:3063613:3065913	3
chr16:3063630:3065930	-0.597635682065533	-0.522354775273252	0.0752809067922808	0.469884369624644	chr16	3065631	3065930	+	1.06331282128524	2.63551099378886	-0.597635682065533	ENST00000008180.13,ENST00000534748.6	protein_coding,retained_intron	ENSG00000008517	IL32	protein_coding	3063630	3065930	chr16:3063630:3065930	3
chr16:3063638:3065938	-0.597635682065533	-0.59745228159997	0.000183400465563088	0.529636268146471	chr16	3065639	3065938	+	1.06331282128524	2.63551099378886	-0.597635682065533	ENST00000396890.6,ENST00000532247.5	protein_coding,retained_intron	ENSG00000008517	IL32	protein_coding	3063638	3065938	chr16:3063638:3065938	3
chr16:3063639:3065939	-0.597635682065533	-0.554782565672183	0.0428531163933501	0.529818340130599	chr16	3065640	3065939	+	1.06331282128524	2.63551099378886	-0.597635682065533	ENST00000525228.5,ENST00000548652.5	protein_coding	ENSG00000008517	IL32	protein_coding	3063639	3065939	chr16:3063639:3065939	3
chr16:3063640:3065940	-0.597635682065533	-0.602838518037193	-0.00520283597166049	0.489501763578977	chr16	3065641	3065940	+	1.06331282128524	2.63551099378886	-0.597635682065533	ENST00000525377.6	protein_coding	ENSG00000008517	IL32	protein_coding	3063640	3065940	chr16:3063640:3065940	3
chr16:3063652:3065952	-0.592716736675177	-0.546821688970799	0.0458950477043784	0.513987497096563	chr16	3065653	3065952	+	1.06122028812949	2.61657717055234	-0.592716736675177	ENST00000530538.6	protein_coding	ENSG00000008517	IL32	protein_coding	3063652	3065952	chr16:3063652:3065952	3
chr16:3063653:3065953	-0.590929120812127	-0.588135169656111	0.00279395115601599	0.540325487626614	chr16	3065654	3065953	+	1.06122028812949	2.61086040047989	-0.590929120812127	ENST00000549213.5	protein_coding	ENSG00000008517	IL32	protein_coding	3063653	3065953	chr16:3063653:3065953	3
chr16:3063661:3065961	-0.583074753138838	-0.611512837016516	-0.0284380838776778	0.499982648933935	chr16	3065662	3065961	+	1.06122028812949	2.5858260113708	-0.583074753138838	ENST00000548476.5,ENST00000552936.5	protein_coding	ENSG00000008517	IL32	protein_coding	3063661	3065961	chr16:3063661:3065961	3
chr16:3063662:3065962	-0.583074753138838	-0.564019039463108	0.0190557136757298	0.481286910297139	chr16	3065663	3065962	+	1.06122028812949	2.5858260113708	-0.583074753138838	ENST00000552664.5	protein_coding	ENSG00000008517	IL32	protein_coding	3063662	3065962	chr16:3063662:3065962	3
chr16:3063676:3065976	-0.580471960898248	-0.70080478568879	-0.120332824790542	0.52883694783175	chr16	3065677	3065976	+	1.06122028812949	2.57756009822958	-0.580471960898248	ENST00000552356.5	protein_coding	ENSG00000008517	IL32	protein_coding	3063676	3065976	chr16:3063676:3065976	3
chr16:3063711:3066011	-0.583802914361105	-0.647593453778373	-0.0637905394172682	0.583780680529124	chr16	3065712	3066011	+	1.05416057023327	2.57756009822958	-0.583802914361105	ENST00000551513.5	protein_coding	ENSG00000008517	IL32	protein_coding	3063711	3066011	chr16:3063711:3066011	3
chr16:3063783:3066083	-0.577004052565098	-0.477680066663862	0.0993239859012365	0.334236317668008	chr16	3065784	3066083	+	1.05206783201673	2.5529167467029	-0.577004052565098	ENST00000382213.7	protein_coding	ENSG00000008517	IL32	protein_coding	3063783	3066083	chr16:3063783:3066083	3
chr16:3063811:3066111	-0.521031037498665	-0.447353493794114	0.0736775437045505	0.333432508719647	chr16	3065812	3066111	+	0.926810761608015	2.19991609440398	-0.521031037498665	ENST00000548246.1	protein_coding	ENSG00000008517	IL32	protein_coding	3063811	3066111	chr16:3063811:3066111	3
chr16:30894606:30896906	-0.978515233349434	-0.697339556562426	0.281175676787008	0.29681952729481	chr16	30896607	30896906	+	0.482389218536318	2.89139024182677	-0.978515233349434	ENST00000279804.2	protein_coding	ENSG00000150281	CTF1	protein_coding	30894606	30896906	chr16:30894606:30896906	2
chr16:30894637:30896937	-0.980079979720422	-0.873780713494257	0.106299266226165	0.244306093511133	chr16	30896638	30896937	+	0.482389218536318	2.89669831945914	-0.980079979720422	ENST00000395019.3	protein_coding	ENSG00000150281	CTF1	protein_coding	30894637	30896937	chr16:30894637:30896937	3
chr16:55476829:55479129	-0.777084741485911	-0.358998284353086	0.418086457132825	0.418941948505599	chr16	55478830	55479129	+	0.189659226638429	1.75234142471859	-0.777084741485911	ENST00000568715.5	protein_coding	ENSG00000087245	MMP2	protein_coding	55476829	55479129	chr16:55476829:55479129	1
chr16:56680469:56682769	-1.59451226611266	-1.3387366561177	0.255775609994961	0.646898261449891	chr16	56682470	56682769	+	3.81066691893554	15.5477727673175	-1.59451226611266	ENST00000394485.5,ENST00000562939.1,ENST00000568370.1	protein_coding,retained_intron	ENSG00000187193	MT1X	protein_coding	56680469	56682769	chr16:56680469:56682769	3
chr16:56680480:56682780	-1.59451226611266	-1.3827264758	0.211785790312662	0.658388914743472	chr16	56682481	56682780	+	3.81066691893554	15.5477727673175	-1.59451226611266	ENST00000564974.1	nonsense_mediated_decay	ENSG00000187193	MT1X	protein_coding	56680480	56682780	chr16:56680480:56682780	3
chr16:66550562:66552862	-1.04555354107746	-1.02638623813449	0.0191673029429698	0.314579184707962	chr16	66552563	66552862	+	2.96818283613951	8.25511531112467	-1.04555354107746	ENST00000534692.1	nonsense_mediated_decay	ENSG00000217555	CKLF	protein_coding	66550562	66552862	chr16:66550562:66552862	3
chr16:66550566:66552866	-1.04555354107746	-1.10229054461092	-0.0567370035334553	0.316534402429607	chr16	66552567	66552866	+	2.96818283613951	8.25511531112467	-1.04555354107746	ENST00000264001.8	protein_coding	ENSG00000217555	CKLF	protein_coding	66550566	66552866	chr16:66550566:66552866	3
chr16:66550568:66552868	-1.04555354107746	-1.00293696667127	0.0426165744061948	0.299744921810988	chr16	66552569	66552868	+	2.96818283613951	8.25511531112467	-1.04555354107746	ENST00000345436.8,ENST00000351137.8,ENST00000362093.4	protein_coding	ENSG00000217555	CKLF	protein_coding	66550568	66552868	chr16:66550568:66552868	3
chr16:66550572:66552872	-1.04555354107746	-0.923839249711044	0.121714291366416	0.281850306057676	chr16	66552573	66552872	+	2.96818283613951	8.25511531112467	-1.04555354107746	ENST00000526149.1	retained_intron	ENSG00000217555	CKLF	protein_coding	66550572	66552872	chr16:66550572:66552872	3
